Panc1	BXPC3	MIAPaCa2	HS766T	HPAFII	AVG	MULT	ID	name	Index
-0.378844442	-3.040203358	-0.378844442	-0.378844442	4.943873391	0.153427342	0.817245869	82964	Tryptophan metabolism	26
-0.379051383	2.269805241	-0.379051383	-0.379051383	2.269805241	0.680491267	0.280589519	138010	Glypican 1 network	924
-0.379244482	-0.379244482	-0.379244482	-0.379244482	-5.687074879	-1.440810561	0.117642983	161025	Smooth Muscle Contraction	1113
-0.379276607	-0.379276607	-0.379276607	-0.379276607	-0.379276607	-0.379276607	0.007848385	194384	African trypanosomiasis	1258
-0.379645785	-0.379645785	-0.379645785	-0.379645785	-0.379645785	-0.379645785	0.007886656	138063	S1P3 pathway	973
-0.380045543	-0.380045543	-0.380045543	-0.380045543	-0.380045543	-0.380045543	0.007928266	119553	CD28 co-stimulation	805
-0.380097864	-0.380097864	-0.380097864	-0.380097864	-0.380097864	-0.380097864	0.007933725	771580	Role of phospholipids in phagocytosis	1848
-0.38028997	-0.38028997	-0.38028997	-0.38028997	-0.38028997	-0.38028997	0.007953794	138013	Internalization of ErbB1	927
-0.380736987	-0.380736987	-0.380736987	-0.380736987	-0.380736987	-0.380736987	0.008000651	198776	Hypothetical Network for Drug Addiction	1279
-0.381131433	-0.381131433	-0.381131433	-0.381131433	-0.381131433	-0.381131433	0.008042181	105964	Transport of Mature mRNA Derived from an Intronless Transcript	372
-0.381300799	-0.381300799	-0.381300799	-0.381300799	-0.381300799	-0.381300799	0.008060066	106013	Vpr-mediated nuclear import of PICs	416
-0.381583371	-0.381583371	-3.005051033	-3.005051033	-0.381583371	-1.430970436	0.50173226	530747	O-linked glycosylation of mucins	1553
-0.38224316	-0.38224316	-0.38224316	-0.38224316	-0.38224316	-0.38224316	0.008160159	106501	DARPP-32 events	712
-0.382299808	-0.382299808	-0.382299808	-0.382299808	-0.382299808	-0.382299808	0.008166207	106065	Basigin interactions	449
-0.383405344	-0.383405344	-0.383405344	-0.383405344	-0.383405344	-0.383405344	0.008284968	645276	Signaling by FGFR1 mutants	1674
-0.383688513	-0.383688513	-0.383688513	-0.383688513	-0.383688513	-0.383688513	0.008315608	137984	Lissencephaly gene (LIS1) in neuronal migration and development	901
-0.384062306	-3.041013579	-0.384062306	-3.041013579	-0.384062306	-1.446842816	0.523892011	833828	FCERI mediated NF-kB activation	1917
-0.384240014	-0.384240014	-0.384240014	-0.384240014	-0.384240014	-0.384240014	0.008375542	106536	Glutamate Binding, Activation of AMPA Receptors and Synaptic Plasticity	734
-0.384240014	-0.384240014	-0.384240014	-0.384240014	-0.384240014	-0.384240014	0.008375542	106537	Trafficking of AMPA receptors	735
-0.384291954	-0.384291954	-0.384291954	-0.384291954	-0.384291954	-0.384291954	0.008381205	187102	Negative regulators of RIG-I/MDA5 signaling	1201
-0.384421733	-0.384421733	-0.384421733	-0.384421733	-0.384421733	-0.384421733	0.008395366	105961	Transport of Mature mRNAs Derived from Intronless Transcripts	369
-0.384948198	2.25258656	-0.384948198	-0.384948198	2.25258656	0.670065705	0.289447531	137948	BMP receptor signaling	868
-0.385831738	-0.385831738	-0.385831738	-0.385831738	-0.385831738	-0.385831738	0.008550465	198865	Fatty Acid Beta Oxidation	1365
-0.38687254	-0.38687254	-0.38687254	-0.38687254	-0.38687254	-0.38687254	0.008666416	105754	Activation of ATR in response to replication stress	234
-0.387525835	-0.387525835	-0.387525835	-0.387525835	-0.387525835	-0.387525835	0.008739836	83057	SNARE interactions in vesicular transport	96
-0.38860873	-0.38860873	-0.38860873	-0.38860873	-0.38860873	-0.38860873	0.008862633	198856	Glycogen Metabolism	1356
-0.388631671	-0.388631671	-0.388631671	-0.388631671	-0.388631671	-0.388631671	0.008865249	645336	Synthesis of PIPs at the plasma membrane	1719
-0.389249114	-0.389249114	-0.389249114	-0.389249114	-0.389249114	-0.389249114	0.008935897	137990	Regulation of CDC42 activity	905
-0.389416682	-0.389416682	-0.389416682	-0.389416682	-0.389416682	-0.389416682	0.008955148	833793	The phototransduction cascade	1891
-0.391031919	-2.984941826	-0.391031919	-0.391031919	2.202877989	-0.391031919	0.39315422	835392	tryptophan utilization I	1926
-0.39129155	-0.39129155	-0.39129155	2.166169563	2.166169563	0.631692895	0.281116481	137956	HIF-2-alpha transcription factor network	876
-0.391402822	-0.391402822	-0.391402822	-0.391402822	-0.391402822	-0.391402822	0.009185859	477128	Growth hormone receptor signaling	1524
-0.392233637	-0.392233637	-0.392233637	-0.392233637	-0.392233637	-0.392233637	0.009283766	138052	Ephrin B reverse signaling	962
-0.393570455	2.149695813	-0.393570455	-0.393570455	-0.393570455	0.115082799	0.051578293	105766	G1 Phase	239
-0.393570455	2.149695813	-0.393570455	-0.393570455	-0.393570455	0.115082799	0.051578293	105767	Cyclin D associated events in G1	240
-0.394170408	-0.394170408	-0.394170408	-0.394170408	-0.394170408	-0.394170408	0.009515247	105890	Transcription-coupled NER (TC-NER)	321
-0.394382271	-0.394382271	-0.394382271	-0.394382271	2.133709211	0.111236025	0.051618427	137913	Alpha-synuclein signaling	834
-0.394605917	-0.394605917	-0.394605917	2.171936633	2.171936633	0.632011103	0.289857859	83063	Hedgehog signaling pathway	102
-0.394892565	-0.394892565	-0.394892565	-0.394892565	-0.394892565	-0.394892565	0.009602732	82975	N-Glycan biosynthesis	33
-0.395000853	-0.395000853	2.12735453	-0.395000853	-0.395000853	0.109470224	0.051788342	137991	ErbB4 signaling events	906
-0.395015899	-0.395015899	-0.395015899	4.70690078	4.70690078	1.645750773	1.365569519	730311	Molecules associated with elastic fibres	1797
-0.39507768	-0.39507768	-0.39507768	-0.39507768	-0.39507768	-0.39507768	0.00962526	187220	Transport to the Golgi and subsequent modification	1250
-0.395737301	-0.395737301	-0.395737301	-0.395737301	-0.395737301	-0.395737301	0.00970588	106014	Interactions of Rev with host cellular proteins	417
-0.395877502	-0.395877502	-0.395877502	-0.395877502	-0.395877502	-0.395877502	0.009723086	198800	G13 Signaling Pathway	1302
-0.396836605	-0.396836605	-0.396836605	-0.396836605	-0.396836605	-0.396836605	0.009841439	137943	p38 MAPK signaling pathway	864
-0.397407117	-0.397407117	-0.397407117	-0.397407117	-0.397407117	-0.397407117	0.009912386	106561	RNA Polymerase III Transcription	757
-0.397407117	-0.397407117	-0.397407117	-0.397407117	-0.397407117	-0.397407117	0.009912386	160949	RNA Polymerase III Abortive And Retractive Initiation	1056
-0.397458345	-0.397458345	-0.397458345	-0.397458345	-0.397458345	-0.397458345	0.009918776	106011	Interactions of Vpr with host cellular proteins	415
-0.397463038	4.652893231	-2.922641173	-2.922641173	-0.397463038	-0.397463038	6.278668871	105678	Apoptotic cleavage of cellular proteins	188
-0.397732116	-0.397732116	-0.397732116	-0.397732116	-0.397732116	-0.397732116	0.009952984	161036	CREB phosphorylation through the activation of Ras	1123
-0.398330017	-0.398330017	-0.398330017	-0.398330017	-0.398330017	-0.398330017	0.01002802	106001	HIV Transcription Elongation	406
-0.398330017	-0.398330017	-0.398330017	-0.398330017	-0.398330017	-0.398330017	0.01002802	106003	Tat-mediated elongation of the HIV-1 transcript	408
-0.398330017	-0.398330017	-0.398330017	-0.398330017	-0.398330017	-0.398330017	0.01002802	106004	Formation of HIV-1 elongation complex containing HIV-1 Tat	409
-0.398476286	-2.906982964	-2.906982964	-7.923996321	-5.415489643	-3.910385636	144.500533	187208	Retinoid metabolism and transport	1239
-0.398478158	-0.398478158	-0.398478158	-0.398478158	-0.398478158	-0.398478158	0.010046681	106460	Signalling to ERKs	682
-0.398967139	-0.398967139	-0.398967139	2.103178607	-2.901112886	-0.398967139	0.387482563	160997	Myogenesis	1090
-0.398967139	-0.398967139	-0.398967139	2.103178607	-2.901112886	-0.398967139	0.387482563	160998	CDO in myogenesis	1091
-0.399532431	-0.399532431	-0.399532431	-0.399532431	-0.399532431	-0.399532431	0.010180291	198771	DNA Replication	1274
-0.399890554	-0.399890554	-0.399890554	-0.399890554	-0.399890554	-0.399890554	0.010225999	106242	Chaperonin-mediated protein folding	546
-0.400986138	-0.400986138	-0.400986138	-0.400986138	-0.400986138	-0.400986138	0.01036685	366165	NOD1/2 Signaling Pathway	1442
-0.401576728	-0.401576728	-0.401576728	-0.401576728	-0.401576728	-0.401576728	0.010443419	83040	Proteasome	79
-0.402840742	-2.89258575	-2.89258575	-2.89258575	-2.89258575	-2.394636749	28.20189928	82986	Glycerolipid metabolism	42
-0.403025309	-2.903958038	-2.903958038	-0.403025309	-2.903958038	-1.903584947	3.977733196	672452	TWEAK Signaling Pathway	1738
-0.403368673	-0.403368673	-0.403368673	-0.403368673	-0.403368673	-0.403368673	0.010678514	477115	DAG and IP3 signaling	1513
-0.403761072	-0.403761072	-0.403761072	-0.403761072	-0.403761072	-0.403761072	0.010730556	106200	Glucose transport	525
-0.403873695	-0.403873695	7.066046673	-0.403873695	-0.403873695	1.090110379	0.188000399	119551	G alpha (z) signalling events	803
-0.403991749	-0.403991749	-0.403991749	-0.403991749	-0.403991749	-0.403991749	0.010761244	198870	Oxidative phosphorylation	1369
-0.404739082	-0.404739082	-0.404739082	-0.404739082	-0.404739082	-0.404739082	0.010861147	187194	Ion transport by P-type ATPases	1226
-0.404922839	-0.404922839	-0.404922839	2.054371657	-0.404922839	0.08693606	0.055229118	137924	VEGFR1 specific signals	845
-0.405291734	-0.405291734	-0.405291734	-0.405291734	-0.405291734	-0.405291734	0.010935502	169346	Regulation of RAC1 activity	1162
-0.405317919	-0.405317919	-0.405317919	-0.405317919	-0.405317919	-0.405317919	0.010939035	138047	EPHB forward signaling	957
-0.40574336	-0.40574336	-0.40574336	-0.40574336	-0.40574336	-0.40574336	0.010996567	105948	RNA Polymerase II Transcription Elongation	360
-0.40574336	-0.40574336	-0.40574336	-0.40574336	-0.40574336	-0.40574336	0.010996567	105950	Formation of RNA Pol II elongation complex	362
-0.40574336	-0.40574336	-0.40574336	-0.40574336	-0.40574336	-0.40574336	0.010996567	161052	Formation of HIV elongation complex in the absence of HIV Tat	1137
-0.405958527	-0.405958527	-0.405958527	-0.405958527	-0.405958527	-0.405958527	0.011025755	137967	Trk receptor signaling mediated by PI3K and PLC-gamma	885
-0.405990416	-0.405990416	-0.405990416	-0.405990416	-0.405990416	-0.405990416	0.011030086	477138	BMAL1:CLOCK/NPAS2 Activates Circadian Expression	1534
-0.407469636	2.028821164	-0.407469636	-0.407469636	2.028821164	0.567046684	0.278466713	138008	a6b1 and a6b4 Integrin signaling	922
-0.40768705	-0.40768705	-0.40768705	-0.40768705	-0.40768705	-0.40768705	0.011262494	672451	TSLP Signaling Pathway	1737
-0.408275665	-0.408275665	-0.408275665	2.043094285	-0.408275665	0.081998325	0.056767842	138012	Signaling mediated by p38-alpha and p38-beta	926
-0.408783456	-0.408783456	-0.408783456	-0.408783456	-0.408783456	-0.408783456	0.011414754	106467	PLC-gamma1 signalling	689
-0.408847163	-0.408847163	-0.408847163	-0.408847163	-0.408847163	-0.408847163	0.011423651	187189	Regulation of Water Balance by Renal Aquaporins	1222
-0.409949755	-0.409949755	-0.409949755	2.000101714	-0.409949755	0.072060539	0.056490394	672453	Endothelin	1739
-0.410200521	-0.410200521	-0.410200521	-0.410200521	-0.410200521	-0.410200521	0.011613979	106552	RNA Polymerase I Promoter Opening	748
-0.410722845	-0.410722845	-0.410722845	-0.410722845	-0.410722845	-0.410722845	0.01168811	672457	Synaptic Vesicle Pathway	1743
-0.410991663	-0.410991663	-0.410991663	-0.410991663	-0.410991663	-0.410991663	0.01172641	137944	IL1-mediated signaling events	865
-0.411780157	-0.411780157	-0.411780157	-0.411780157	-0.411780157	-0.411780157	0.011839329	105957	mRNA 3"-end processing	366
-0.413137655	-0.413137655	2.0358111	-0.413137655	-0.413137655	0.076652096	0.059308453	212237	Mineral absorption	1427
-0.413151295	-0.413151295	-0.413151295	-0.413151295	-0.413151295	-0.413151295	0.012037757	82956	Lysine degradation	21
-0.41328552	-0.41328552	-2.874050747	-2.874050747	-0.41328552	-1.397591611	0.583095154	138005	E-cadherin signaling in the nascent adherens junction	919
-0.413614238	-0.413614238	-0.413614238	-0.413614238	-0.413614238	-0.413614238	0.012105351	198836	Signaling of Hepatocyte Growth Factor Receptor	1337
-0.413974113	-0.413974113	-0.413974113	-0.413974113	-0.413974113	-0.413974113	0.012158106	105925	Regulation of Insulin Secretion by Glucagon-like Peptide-1	346
-0.414517013	-0.414517013	-0.414517013	-2.857162936	-0.414517013	-0.903046198	0.08435376	82952	Valine, leucine and isoleucine degradation	20
-0.41471267	-0.41471267	-0.41471267	-0.41471267	-0.41471267	-0.41471267	0.012266948	137912	Hedgehog signaling events mediated by Gli proteins	833
-0.414979275	-0.414979275	-2.808860295	-0.414979275	-0.414979275	-0.893755479	0.083298229	106327	Pyruvate metabolism and Citric Acid (TCA) cycle	574
-0.415128347	-0.415128347	-0.415128347	-0.415128347	-0.415128347	-0.415128347	0.012328549	105883	Nucleotide Excision Repair	315
-0.416248138	-0.416248138	-0.416248138	-0.416248138	-0.416248138	-0.416248138	0.012495727	920975	Amyotrophic lateral sclerosis (ALS)	1990
-0.416679722	-0.416679722	-0.416679722	-0.416679722	-0.416679722	-0.416679722	0.012560642	160141	Interleukin-1 signaling	1049
-0.416809005	-0.416809005	-0.416809005	-0.416809005	-0.416809005	-0.416809005	0.01258014	137995	HIV-1 Nef: Negative effector of Fas and TNF-alpha	910
-0.418135363	-0.418135363	-0.418135363	-0.418135363	-0.418135363	-0.418135363	0.012781579	477118	Negative regulation of FGFR signaling	1515
-0.418509635	-0.418509635	-0.418509635	-0.418509635	-0.418509635	-0.418509635	0.012838885	730320	Inositol phosphate metabolism	1806
-0.418601908	-0.418601908	-0.418601908	-0.418601908	-0.418601908	-0.418601908	0.012853045	137955	ErbB2/ErbB3 signaling events	875
-0.421311233	-0.421311233	-2.796903187	-0.421311233	-5.172495141	-1.846666405	1.081898804	137919	N-cadherin signaling events	840
-0.421376982	-2.808781979	-0.421376982	1.966028015	1.966028015	0.056104017	1.927698238	82957	Arginine and proline metabolism	22
-0.42138351	-0.42138351	-0.42138351	-0.42138351	-0.42138351	-0.42138351	0.013285799	106338	EGFR interacts with phospholipase C-gamma	583
-0.421415563	-0.421415563	-0.421415563	-0.421415563	-0.421415563	-0.421415563	0.013290853	477126	Cross-presentation of soluble exogenous antigens (endosomes)	1523
-0.422232043	-0.422232043	-0.422232043	-0.422232043	-0.422232043	-0.422232043	0.013420106	160993	Deadenylation-dependent mRNA decay	1086
-0.422793779	-0.422793779	-0.422793779	-0.422793779	-0.422793779	-0.422793779	0.013509614	138034	Arf6 signaling events	946
-0.422811359	-0.422811359	-0.422811359	-0.422811359	-0.422811359	-0.422811359	0.013512423	138022	Class I PI3K signaling events	936
-0.422971878	-0.422971878	-0.422971878	-0.422971878	-0.422971878	-0.422971878	0.013538092	138020	Class I PI3K signaling events mediated by Akt	934
-0.423444789	-0.423444789	-2.830748879	-0.423444789	-2.830748879	-1.386366425	0.608405411	187178	GABA receptor activation	1213
-0.423508367	-0.423508367	-0.423508367	-0.423508367	-0.423508367	-0.423508367	0.013624167	125137	Cytosolic DNA-sensing pathway	825
-0.423763674	-0.423763674	-0.423763674	-0.423763674	-0.423763674	-0.423763674	0.013665283	160958	FRS2-mediated cascade	1065
-0.424031688	-0.424031688	-7.594804307	-2.814289227	-0.424031688	-2.336237719	1.629597137	83115	Bladder cancer	154
-0.42456555	-0.42456555	-0.42456555	-0.42456555	-0.42456555	-0.42456555	0.013795065	128760	Intestinal immune network for IgA production	828
-0.425597689	-0.425597689	-0.425597689	1.957368094	1.957368094	0.527588624	0.295353956	83113	Basal cell carcinoma	152
-0.42572235	-0.42572235	-0.42572235	-0.42572235	-0.42572235	-0.42572235	0.013984027	106241	Protein folding	545
-0.426260748	-0.426260748	-0.426260748	-0.426260748	-0.426260748	-0.426260748	0.014072677	672450	Integrated Cancer pathway	1736
-0.426279745	-0.426279745	-0.426279745	-0.426279745	1.945894686	0.048155141	0.064253697	705377	Parkinsons Disease Pathway	1786
-0.426392669	-0.426392669	-0.426392669	-0.426392669	-0.426392669	-0.426392669	0.014094467	530738	PLCG1 events in ERBB2 signaling	1545
-0.426800639	-0.426800639	-0.426800639	-0.426800639	-0.426800639	-0.426800639	0.014162023	105953	mRNA Splicing - Minor Pathway	365
-0.427322482	-0.427322482	-0.427322482	-0.427322482	-0.427322482	-0.427322482	0.014248814	138023	Ceramide signaling pathway	937
-0.427498575	-0.427498575	-0.427498575	1.963433053	-0.427498575	0.050687751	0.065577489	138062	Signaling events mediated by HDAC Class II	972
-0.427575483	-0.427575483	-0.427575483	-0.427575483	-0.427575483	-0.427575483	0.014291045	83123	Allograft rejection	162
-0.427803962	-0.427803962	-0.427803962	-0.427803962	-0.427803962	-0.427803962	0.014329268	106198	Hexose transport	523
-0.427886824	-0.427886824	-0.427886824	-0.427886824	-0.427886824	-0.427886824	0.014343151	645264	Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer	1665
-0.42826201	-0.42826201	-0.42826201	-0.42826201	-0.42826201	-0.42826201	0.014406144	160999	Netrin-1 signaling	1092
-0.428337738	-0.428337738	-0.428337738	-0.428337738	-0.428337738	-0.428337738	0.014418886	138051	EPO signaling pathway	961
-0.428406118	-0.428406118	-0.428406118	-0.428406118	-0.428406118	-0.428406118	0.014430398	576271	NOTCH1 Intracellular Domain Regulates Transcription	1646
-0.428715331	-0.428715331	-0.428715331	-0.428715331	-0.428715331	-0.428715331	0.014482551	105656	Intrinsic Pathway for Apoptosis	182
-0.428731803	-0.428731803	-2.781815244	-2.781815244	-0.428731803	-1.369965179	0.609836854	137918	Stabilization and expansion of the E-cadherin adherens junction	839
-0.429915893	-0.429915893	-0.429915893	-0.429915893	-0.429915893	-0.429915893	0.014686473	187187	Aquaporin-mediated transport	1220
